,x,y,z
0,8.964258055863658,7.324761700200089,0.02409740596417076
1,2.604872447178707,5.217801203083596,1.7845944368721411
2,8.746482935728165,4.315207926107058,9.76405036973208
3,0.9673896788919245,8.072817678512365,3.484379051223984
4,4.30854247460041,5.383923732175486,6.937674196697076
5,9.842293052921908,7.154141599684474,1.9612156987120344
6,1.344326299695816,1.8509612568546496,9.508747131554902
7,9.290478143015893,1.863179268234556,0.7711745038365969
8,1.989573887971925,2.7867754808069356,8.267203751824292
9,4.353533103680077,5.931131491356848,4.042867407440596
10,3.8981970416000165,2.8236048648331735,5.259623659228875
11,8.62208321065708,7.971880809403402,9.972447587372807
12,0.7089003052074716,5.816631451020004,6.204490023387084
13,6.347162062267493,4.451144310771165,8.711695443501176
14,6.031876123987966,0.21804197555342353,2.8790720551695017
15,7.965989497843912,8.453526462760161,2.431423642223316
16,1.614950910766464,1.3430972870054014,5.094026988046828
17,9.479161742756329,4.601915403602828,4.620490332271557
18,1.513028685279194,2.455375157358705,9.491861515030864
19,3.5304454069882563,4.721032750166971,4.270278749691253
20,0.7813828507400167,4.479150360429376,9.353504408185419
21,5.449156527386321,8.254886410204413,6.157654324693057
22,4.3616613404107,4.576122000933475,7.972040458198547
23,1.7746409960849285,6.912777624031251,2.9986122905893877
24,2.407506134641703,3.5447793784005386,4.269210276416065
25,0.07445004312197967,8.495594581176393,0.975064438019887
26,3.666546274880933,4.599506970564383,6.334733168006213
27,1.5376497885025997,6.813281698223154,9.56144594034599
28,0.8987753624413619,8.917817234822614,2.86553871062867
29,5.115803085677286,0.9613466739814114,5.5550991740318665
30,4.705418615463735,4.039876603490283,0.2287357515077959
31,4.676903544856987,7.287322688270327,3.4649261678189633
32,6.042382482809787,0.32293264886566697,7.313380295790218
33,6.289165947627312,7.742647281352303,0.5275783077327534
34,3.938162002717042,4.744505086907827,1.7437047591966282
35,3.7198785158320593,6.125684605294637,1.2995455855350257
36,7.707298403870282,1.5334268334106782,7.619716746886924
37,9.362933389858485,4.134850713584548,0.9747886248632098
38,1.2781037375209425,2.3207646138439264,1.435654992457347
39,0.4461442513239766,9.00326455789417,7.895479865721794
40,2.7027789474803257,6.0923227140164045,9.254811722612597
41,7.237001282129497,4.096666499892473,3.780824742628411
42,9.242022520505708,9.566936243911933,1.8033203334837267
43,5.413288738063889,5.53902695892368,4.556553298222782
44,1.0389347817730865,3.810277049596352,2.006690325495377
45,1.314788031414219,8.266940561324233,0.6932366691333869
46,9.754383025673752,2.150410821744858,4.7882032105046495
47,0.19001030875860803,5.401506745237246,7.087756668799919
48,5.81466173381168,8.414750978244093,8.352089787690106
49,2.3297052850543167,8.404314537543899,1.1089055620895816
50,3.5952011330780875,7.106321415354222,5.391138906381823
51,1.5752313565922293,9.339502819645325,4.980171649321638
52,9.280354256036237,3.871713921929919,7.770320140779506
53,2.447926445323435,2.4246907903809634,4.886557894560365
54,3.248147215424396,7.248429052501661,2.468859936615803
55,1.8596720003551903,7.513119854150601,8.918512439385093
56,3.811888062999005,6.8281804523823055,8.873559970856464
57,1.7518065396747928,8.478139496781456,6.6990833108411305
58,6.235431102724098,3.605552107246157,4.438368052394026
59,0.3522300293478464,7.7795987374950295,1.954300135201923
60,6.1670252448983645,2.385307096269443,5.5956496812657495
61,2.3001464767389637,2.8072227987222775,4.33092263489643
62,1.0553291603602166,3.695399658177693,3.2769695051671333
63,1.2377637887856108,6.934546247313822,7.087361797235331
64,8.361008967230632,6.424838559613709,3.8378844586156644
65,6.231977638605024,7.619938848437063,8.208232321853595
66,6.987872787412797,4.997365398521247,5.444724606864668
67,2.0706027004401415,1.030289696924429,8.550662258549986
68,1.5475781096945374,2.266214811517754,9.982445408101746
69,7.270273621617292,7.263964574955086,3.4436544420111224
70,8.250097746755985,3.835764600377687,5.192739965527727
71,9.477103894450414,1.3706320642240377,1.460657481444858
72,9.453614715033678,3.9070369472865742,2.7388437726370896
73,0.02791862857744909,4.36566928229659,5.685633747238742
74,5.1940598694666225,7.527452763564812,8.07252815193408
75,8.961325224702998,6.538027751129727,4.877818257856283
76,8.550980417676293,7.085047183491183,6.889461580332191
77,2.5170161799090964,1.4145003648088106,2.372581542460974
78,9.200405459739718,9.844919695793978,6.353793741865356
79,5.432969905924524,6.393374174453569,0.6461776436595934
80,0.7392247187614964,3.292878332417941,2.981502168842206
81,6.959583821504408,8.953970689160379,9.158829779151397
82,1.4091782998235214,4.760520840852424,3.5835414636059593
83,5.454355074076873,9.78016209257187,0.7598317973029123
84,4.274916127550644,6.95929120578806,4.510426096249704
85,0.6922908198651634,3.654137121614763,0.5999170714864144
86,9.81139446958918,0.823471254578837,9.741211247179155
87,4.074151757445826,6.518891553396161,2.769061127057826
88,3.8993861251748974,4.7457314176462475,1.6567219562272306
89,6.030342222381153,3.4820444053107433,6.873747366339192
90,7.2906656785815915,4.828461213032277,8.191536582133544
91,5.908836624940759,6.820727036119441,4.047819465144208
92,5.665812580258351,7.508319511253873,9.043731283615323
93,0.14344131887225609,0.9223689774861132,1.3595931975608877
94,7.783594740080418,4.7998859689160085,0.40989956261684335
95,4.921729507141261,1.6705937505527957,2.9022159882943166
96,1.6152218617691372,9.034853311704515,1.394894306025295
97,3.0095466667359894,1.3244296806655587,5.702009255090764
98,4.318558655451027,5.119678393660148,2.9778220961447865
99,5.3937197550867815,2.1869627194768526,4.578570642345396
100,3.400971105877646,8.241801185389674,6.2734364450003675
101,8.846878541434469,0.9100902536206412,4.311493259117528
102,0.03880881089774468,9.282279167206053,5.363032700959395
103,6.11376715402805,2.240259118887743,8.612852853987375
104,1.144454615497017,6.930250489512382,4.280892588175947
105,0.327332064141036,1.957189380679084,3.9362710412061874
106,9.878578470735409,5.800202797915739,1.3835938597124098
107,9.949832797979543,8.281035867344661,4.290035236993576
108,9.263066953223403,3.9725054546297156,7.335587339686366
109,7.240335450562775,2.8307838616141368,7.84845391456483
110,3.3775120188945094,3.3979549486399705,4.906911683634878
111,3.984524066349885,5.109425103473129,4.274971888810276
112,2.8601130837049995,4.316502390986292,8.83363149974574
113,1.5107276135988623,4.211268123822539,3.6646971643320656
114,1.3053900972738053,9.013612332390801,2.7391655244168733
115,3.167546521422243,0.15043361696701618,5.237968020112165
116,4.986966052266579,5.100822032948606,8.589240451784669
117,2.7977960095390895,6.485372548543722,7.743606322818745
118,1.3345818473628168,6.667743353183565,2.9869331341266
119,1.4546513237140923,8.028554095034476,6.532257992455467
120,3.4131162814662632,2.0120690968127732,8.950576067767217
121,0.76595836224714,5.423743551541975,4.862982256197997
122,7.609209656872887,3.527918815907205,8.957858542808347
123,9.088426899817293,7.913633300763619,7.054902546043246
124,0.6885996024485641,7.990978441366749,2.48672825256996
125,5.875966783685054,6.735244351570952,5.549126862564085
126,6.735492700270163,8.554595088361141,5.640684168092002
127,6.346889181002239,3.4215649872958243,1.25945085554114
128,1.8748357989622089,4.615060101625465,1.5484241850308855
129,6.365073767342296,7.562157688017972,0.15666009955009996
130,7.493635229454345,8.656188869721973,1.05755968132496
131,9.613467709506265,7.382399343077437,9.809935623707203
132,5.209391617172681,0.9806616822543524,5.612615048907155
133,3.182709659900358,8.991070525198818,6.216992889870926
134,4.8269784478699105,0.9276172344043665,5.380753525271626
135,3.234960175309356,4.184904183382288,6.823871460036085
136,9.268661301284828,8.95477016463334,1.3413000363227656
137,8.484500474350051,6.465193920573452,8.174288419017152
138,3.462966315508318,9.766309910097949,9.183574961096205
139,3.7844753347508,7.544833711431355,0.4267285048921565
140,3.323395557737477,6.204145946989058,3.4873283427831803
141,1.6877023922756829,7.701822307772613,6.010682658631325
142,1.2998108887661919,6.372911692633139,4.060629135101058
143,4.972977792685265,3.2389640381359586,3.1144356357863567
144,7.477311491128438,3.570730440812251,6.251928490260587
145,6.9663155507760735,3.2400736299172914,0.41736676117091087
146,3.283355868857256,9.517767988355072,8.85982184150219
147,9.601683477934913,2.6107922960292242,4.797515268846597
148,2.952089079400836,7.335646385374668,7.319019179334937
149,4.816193628011116,0.27310854970306275,6.257920878978988
150,6.533006130771767,5.6761166394603215,3.104469995962095
151,1.0502630367076504,7.480293239192921,9.381701907781604
152,7.045902506385893,8.243153553556114,3.7071651901110556
153,4.577617728372063,7.313979626420295,1.6594205149693075
154,4.71970955496084,9.89879319998383,8.598495437502605
155,7.411071582635942,3.521991474938695,6.058112689320451
156,6.136138721324672,9.131344817643631,5.076614516706588
157,0.8829334183754833,1.3351214885797635,6.408756918948983
158,7.212758177985934,5.005910373009229,8.049603943870933
159,2.241202237867601,9.249732419037146,8.358995605336347
160,8.350970154318984,0.3537291687136146,2.5352118385540057
161,0.8063703933719935,8.010703456892916,8.220321183163767
162,6.614976606071469,9.677209470634299,9.759907669006477
163,8.513054382760407,9.64486567092359,4.726191308734008
164,2.6381219266242892,3.6041473296731064,8.905646808778707
165,0.2990296261233183,5.875798647171218,6.550241662101879
166,0.9475321601933429,6.456989350839427,4.143354864246488
167,5.876638745426698,0.5930925831883316,7.657864499943634
168,3.981900843162669,4.640444206856365,4.929388480612725
169,5.923028032761839,3.91299219960475,4.715772567357099
170,8.769622499264141,5.253142513863208,3.925263947673443
171,9.841939174932184,6.858000447378471,7.593517955296027
172,0.747479481375809,6.225194937564301,7.467840153174443
173,8.476359223643263,0.6840191213833613,4.31456318991
174,2.140368381696688,7.234446076318617,4.152937434527175
175,9.080592285558271,6.8818118556306995,7.841833515403937
176,7.518569635948969,5.103977901522882,8.923897143296378
177,6.526749095975973,0.5839040524065453,9.987880473077661
178,4.626058588885914,9.278522553148797,0.18565675770034762
179,2.32191549806408,9.930403446089539,5.34544604619613
180,4.084423343044062,3.708397175802488,2.2502308733284404
181,9.283664107065428,2.6311656644296444,5.2524254343138
182,8.310661460274577,2.81483614728835,1.8691632517545698
183,1.0377384221741237,7.583966230676942,6.017945572506159
184,7.400850241636209,7.034799393207076,1.5419994189010766
185,7.002853668419523,3.107817358659962,2.6343367297326403
186,2.9388909193895554,0.9319786423535203,6.6512300213823305
187,3.287333807655587,6.876799440454989,7.810152941315857
188,0.5786178129124475,5.202401248181797,5.817409499103152
189,4.715239875914355,9.666197868988537,1.3746741077099722
190,7.427891228583983,7.137709381201452,3.493551298240405
191,8.478191369250847,9.918404050487746,2.8913462122344247
192,0.574659791662604,7.267072206894609,0.6206491547112747
193,8.969250713729704,6.060238031025152,5.860473808765578
194,5.413525527399683,8.679918379227331,7.503463929660875
195,3.418078067557876,7.063855046218528,8.635545163309903
196,3.3878792578472092,1.6577858117005173,6.112019322339308
197,0.8678725733125003,0.43612243077110646,3.864861219768404
198,3.6103592245925755,2.653871382709261,7.586299082293096
199,4.35851075753786,2.9428921935520034,4.992601948397221
200,2.818131660293756,6.678616030656482,9.449362710853965
201,2.700998552011643,1.3631123560413672,9.917591057359365
202,1.6536473106558136,5.254928640117937,7.764419499149298
203,6.011340082935722,2.075551325199434,5.587611413643905
204,2.602701011777947,9.60857109676526,3.0246096526014057
205,9.716025720916484,0.6224633504875021,8.848651654441516
206,1.0686720164142705,1.6084032988013053,8.676929242412118
207,2.4798689158313882,2.167830974744703,3.0456902477419456
208,3.0045221245903497,1.462596127489375,6.846895880550631
209,2.6038833111395787,9.13373117584929,4.479551392514348
210,1.1705596620087022,4.028223433948941,1.8462107124743632
211,6.540695217138951,6.535186659868733,5.438056330002675
212,1.981136822649896,5.821239713545228,4.646098217498436
213,5.387430398323863,3.3329308170890624,7.5104202133552755
214,6.524410588193051,0.9445803353897642,9.529087134231393
215,2.0826085960424834,1.0568901529644459,6.760596877831856
216,2.143916417146415,8.82081133288841,7.956417903758563
217,3.025834873627532,9.428078286059261,8.662852253317727
218,7.701673000045916,3.1486438539687986,0.8572544166515816
219,9.350373901926297,2.823571970493232,1.5735738171211056
220,0.9864545833460736,6.137019779429657,0.019972443104022686
221,0.24512899006936206,0.9114049680898073,1.8536953036892057
222,8.481340570007276,1.7458072848288808,7.928803152649831
223,8.589012043462528,5.090430902262363,4.95726459815474
224,3.6108483184291176,0.4426370383340028,8.131018991193935
225,5.211746751192575,8.650264682023778,3.8341098469170998
226,5.647601030637757,7.300528774490671,8.918639988655846
227,4.859776565241946,3.431265849618689,6.1561174773248215
228,8.260179074571028,6.993162263144047,9.009246772530355
229,5.085296516600652,3.738636307238913,5.6568917704328
230,1.4850392099367404,4.620369432829557,5.318180529691171
231,5.133928778858118,8.65032731730994,1.7203919983227367
232,9.665969517164374,5.349614775885686,8.977501631955997
233,1.3298612149295486,5.84403119711851,3.4681193691700685
234,3.914317541419029,8.624870092403224,3.6094569741491602
235,8.566925814735512,3.0703399470589163,1.03963411192166
236,9.414741341125326,4.089958021098524,7.4101539523223
237,6.122087799020099,0.12092036421032071,0.13493287708099877
238,3.050547596384016,4.93959772005962,5.211946092235599
239,3.216274527446367,9.028560361854492,6.432509178098593
240,7.221961551089768,5.908964553615313,6.501605268587963
241,1.915785855451817,6.59000910512789,8.966920142499951
242,6.7691798762257624,2.5236191195650526,8.65915255671683
243,1.5986460779112244,0.3146843306098934,0.7327212760708834
244,6.085987937132779,8.759834642667762,9.318353726143481
245,6.222960797598118,0.30934731147335803,9.81950132342656
246,7.2703839961082934,8.82488885068698,7.937554940009546
247,2.5383097253834173,5.222109780748102,5.729788201509387
248,5.600217544552488,5.6306774864659515,4.408229149238345
249,2.605204493501554,3.9784821625848856,2.1366753460726198
250,7.285784898823573,6.5780395413523065,5.68064078798229
251,4.841405738606314,9.05861409156865,7.409571760909392
252,9.38238144571301,9.066376994668662,8.301204172694277
253,1.644882219302235,0.739318334804494,0.5959371261668711
254,2.6867222267186497,5.338802454125395,7.899440757999777
255,2.0769982910913463,4.796191916041895,0.4155752055429218
256,1.178931694097619,7.820764152241156,0.9501120548181452
257,1.3082843335672245,7.073485834013493,3.1091711951766134
258,7.932294812958452,8.58269268907599,9.055790913377646
259,7.733393943591049,0.5986152567304937,3.503335708728347
260,8.247940934021354,4.953576411552799,2.935582738595537
261,3.5328292051709322,1.3345903047832686,2.5444557854702197
262,8.064218314923568,5.340485360644676,9.733288712216153
263,5.79768938388825,7.139329451217593,1.3850985991341314
264,9.686533743492728,1.2218726284228898,9.195180909538
265,2.5955384746121526,0.2894663817222509,4.355643515950096
266,1.8845369227607744,3.1144894875060594,6.517027945605833
267,7.615675730048901,5.2367997452657935,1.9445972834752157
268,7.845593925110022,8.439162595508396,0.6253089764321107
269,9.470505863012548,3.1436323541004496,8.249055000334577
270,7.716853040714194,8.44937156149664,9.049362991028326
271,9.080427043901796,6.241924276259056,1.211074356441646
272,6.626381972666682,3.502143988805896,1.5508804523245068
273,2.1470077070715665,8.206709727271898,5.167510383957639
274,4.311389547858683,0.7906048546829392,5.824277816880111
275,0.13401614124740502,6.237579999740773,0.17770891190211024
276,9.796918689021163,4.244512950535773,2.0795161805816766
277,7.847620175498062,2.6602967388204393,1.8552212831674808
278,7.426936232572865,6.717221997587793,5.103789242187322
279,1.6220670192207587,9.872412512103043,6.706421733591172
280,8.991531542706173,0.488323496645362,9.00475604542271
281,3.4991872437835445,2.308262494374266,2.4409496672169597
282,5.227473902431949,9.62300329338496,8.649495218644423
283,8.509953798770933,4.073979523744816,1.6078186836960229
284,9.069824667214917,9.430793431851043,2.0909320786054852
285,7.088783737490312,1.2180022260285206,2.782788689965562
286,3.8331538410807777,0.7966372413782175,0.7451425314445803
287,8.693022258546764,5.574140865666282,1.3452841470865584
288,9.295444065875401,5.2622158401773556,7.109688586911478
289,8.301925187279734,9.564669059070358,5.436693707080904
290,6.063717135574596,9.224091359627739,8.116922932253397
291,8.219543207653931,9.822579788589582,5.282049508015687
292,0.6554260154471592,1.9501444375245014,6.225251640185415
293,1.0352786741408904,1.0210206953491618,6.389773016906321
294,1.811959241019715,7.095285427473163,0.9481729282364826
295,1.8953402730697322,4.976670534064743,4.101181503977184
296,1.5370357981817162,8.102155316622643,8.061190748846702
297,2.561427072355187,0.9313326920582321,2.52360179020761
298,3.7533506727708,9.309310624778728,7.635983240827442
299,1.5903899972022817,3.4564276621335144,9.691038133150405
300,6.664251114765243,5.17506386280543,8.330404008976577
301,8.48093311416886,1.62607743552995,5.814125597786176
302,0.18767707152260948,4.33148441315791,5.807373551297142
303,8.597697881674696,6.189918834841436,6.825188939986707
304,8.65376297523595,8.984009669024928,9.330806764225503
305,7.712596140581783,5.01349217802919,5.183897555367766
306,8.39545080416711,5.529209464988215,6.702193313681892
307,6.293337706935284,3.126765846660641,2.3213169904238895
308,3.3616418239425006,5.742854467719707,0.08782053229196896
309,6.30754989175117,5.6241225489411475,2.576988555046371
310,0.2409019652215194,4.171824975705554,1.9689187925582563
311,9.599431550521185,1.1034487275125149,6.659578649734067
312,6.04047098693629,3.652931588926571,4.095698653383609
313,7.6273300182151615,8.302361546930175,1.5184421437830908
314,8.514409724911404,0.8835665253899572,9.621013791707213
315,5.969526923396247,1.0126000261598445,1.8808702228649876
316,4.263241165132566,3.6502442323520623,2.504362765285073
317,3.0906388607173776,5.502006542700552,8.264852412733731
318,7.354977017935813,8.389194074750112,0.14402246782893258
319,3.183076389030066,2.295568162793329,7.3057886431028605
320,4.646488886458121,9.999860814802874,4.334793941525702
321,9.137091283754385,7.930509927388313,7.935288919057949
322,6.386361455572201,1.7071759657706431,5.483874671935109
323,1.1797113086591837,7.788786411217814,7.286442600355139
324,6.683048488741058,5.7264639039667316,2.7281355013304545
325,0.9412896795141312,7.675518623901874,9.222951783498265
326,3.6509062746498087,9.029636578505055,1.5362049468824313
327,9.488062390303012,5.011580962593562,7.378597910796502
328,0.21873485324610642,5.78573145286043,1.9942881296164094
329,6.2912384447398315,4.543208278023761,3.710633416222322
330,1.8224554361004053,3.5649812416774473,3.3198045429676415
331,3.774337764065654,2.3337229017915972,3.5598415510720782
332,0.1535278331824519,1.008253763976369,8.827775292881238
333,4.193293672744527,0.9511845406510966,4.403246054913071
