,x,y,z
334,5.934304157370157,1.3411097988368625,9.37530355046445
335,9.532935283635084,2.4791839732897056,5.149346969881807
336,8.761770803868252,6.756766202279384,6.503004344688771
337,3.327409048340165,6.310738933379652,9.946731959119516
338,9.502060865584056,9.255127174819208,1.167626823736908
339,3.5693623033461295,9.858376015793999,1.4335433023770583
340,3.909615064329668,0.5002294813180486,8.319045597828916
341,0.3107272687094198,9.452841043840802,4.533092025976209
342,3.0605865117929576,4.224908086643299,2.6556139056490426
343,9.549815009512416,9.686251950146149,2.5529123355460372
344,8.41984688733614,7.4384886219262905,2.422575878750628
345,1.5852536474058765,4.405051646791468,8.47015785210241
346,9.975556681567683,3.2057718841165395,6.551362416644154
347,8.69784945209148,7.336272385254716,9.918095439056692
348,7.572525057569045,3.227222824757412,5.441927090620819
349,2.724524379390637,7.8351923088214415,6.400557298646252
350,8.888715672291642,0.614533998848541,2.6542923479230254
351,5.769144555941699,0.4177491602858918,3.0221388302471643
352,1.4868265781292656,4.058749665800897,8.869428228237034
353,5.174821399219117,7.6960442172749275,7.266139071697728
354,5.324648104639669,8.527201513780096,7.03856821543536
355,8.277172498155977,3.7332443659243673,0.1319382283287318
356,3.4662557842843267,5.4840755376000825,1.1085298676951627
357,3.218090871897923,4.189707862535145,0.7529100450493442
358,3.983510186864281,3.8767563406114403,4.053303239189266
359,7.783389257440803,1.155109445521425,5.804189539375474
360,8.955898354724713,9.24767440689923,3.208903936830072
361,0.4956753495037869,4.2949102639537395,4.302057023010613
362,3.275375119610554,2.920012851905579,2.661267298850001
363,6.800097722016403,2.2218630783713103,7.976940126395318
364,1.3157056393143207,3.1660053488690365,0.19170636818692466
365,7.465273202051055,6.953959860179378,1.8076172037106775
366,1.297196872172558,5.348659744459868,7.010991985936017
367,1.9138321864040575,7.634521972387351,5.370172625519263
368,6.396770277029875,3.593074207006759,1.2210833177599556
369,6.861663809881175,6.326292642362076,4.419771649855402
370,3.492499400499235,6.83471516384322,5.413359678566866
371,8.446514884647202,4.292293549709573,8.349251506553754
372,3.4777805540729667,8.777899347630795,7.747509208119144
373,3.4118504098048663,3.031663558958643,3.293839932692113
374,9.714168689222682,1.0335380970364727,7.622473944280763
375,9.222531771917472,8.781245790623325,2.4436981658641876
376,9.875970916683256,3.3961287565090803,5.801304210795495
377,9.695559653626294,3.2425109326990964,3.2498972376296162
378,5.185284293247276,8.997160683124722,6.788563010959371
379,1.0601938966579905,5.157530577611384,8.707872627525635
380,3.0834492898773536,5.5671188439450345,5.813935603043635
381,3.891134735999503,5.045674088541636,7.660862889741875
382,6.800440119863032,9.18615166104802,1.382767331083653
383,8.402599839557702,4.810140264633789,3.325343970250368
384,4.248030280776735,9.891788057361842,2.6633810189287246
385,3.9212003437116194,4.624290223545921,0.8576607801544744
386,2.2210399893209165,3.15969477495074,9.14367577227754
387,9.486931037948386,8.64663519011153,6.864201857219101
388,0.6768165762377576,2.7955693025507267,2.5288894240489124
389,7.346987668325467,6.636678403378934,8.114342519731437
390,0.42706927164099406,1.7260095985870916,9.547809229040677
391,5.939914797549159,4.353776314750984,2.2549977597442137
392,1.7156176529952238,8.26374157623407,9.801150789905948
393,7.018985886700668,4.913582114964287,9.686678771925816
394,4.493711907093614,2.767172474300217,9.233819046294867
395,4.163327232249623,6.521429022484532,5.662315438637706
396,7.739423247494677,8.301781789037642,4.472896243390869
397,0.5173534246269951,9.09667572535272,3.218274629025637
398,0.38612919523022704,5.500046997018318,4.419043236462619
399,1.502683903475427,5.3232680019105825,7.829941722682587
400,7.076861430518785,9.751851752708816,0.682100192238887
401,1.7987756426707302,4.980162064098844,9.50354040673924
402,5.530593963973178,1.5184033336721436,6.94574011773677
403,7.16286736539124,7.703901262749633,9.29878959373935
404,2.1780625306680426,8.210374449317309,1.3478559629459386
405,4.974759087431993,3.082718170725409,5.91749934185608
406,1.7893540468439495,0.10499423008648923,0.9938080675186622
407,5.970087087119293,9.381725711739627,4.802950835337309
408,3.1229054894947095,7.353307141763208,1.9885114958838623
409,6.887786916654692,2.5200579631272326,0.10601005664282681
410,0.4596613382904957,1.8437504717897757,5.6856440635327745
411,2.1664445059521444,1.7689920908124679,6.645125007821353
412,3.5891158477791176,2.688129290731114,7.156870473660706
413,2.7352856814727557,5.845850059594029,7.808886641016945
414,5.225871008330099,3.163908292063049,8.785448727254128
415,0.6444803440578983,5.9737731625642585,1.5512486414345072
416,5.655435494772415,4.541312769375296,8.327821970873588
417,2.682370580016954,4.317710221292106,1.565596113902027
418,7.54126819715486,7.685719764309125,1.7857915987710427
419,8.99027098136147,8.178272018631086,5.426207225934477
420,3.2451713643134994,8.808682241106265,2.1255573679046003
421,5.655620208166782,5.0114914594427145,2.2330440805931664
422,6.118686079466991,2.163477130768464,3.4248601712143856
423,8.788672152060458,9.192231165012766,6.07265536025008
424,4.474331996603166,3.695804265061483,2.300701686710215
425,8.993990648819254,2.0142323613355986,3.9861347076231968
426,7.46897240906523,6.621750043818434,1.8096428767390793
427,9.763223264753332,5.883665338920842,0.0974853095809014
428,2.0677603144428867,2.6470033328008924,5.61277635395224
429,6.179691556248994,5.671097782284672,0.9585144042449856
430,6.475388488624212,2.8930846272401056,9.324749932867874
431,1.9350162298755924,4.347879073198431,4.344932463983907
432,7.503820779301231,6.637112316436655,6.219178850063889
433,6.085976573797851,9.38918781257632,2.8381916729350696
434,2.700615364094551,2.1335939396485704,6.035499319987425
435,7.609598325422665,2.035334060459423,3.104093386606782
436,7.595383428227609,8.07724699683121,3.263169712352111
437,3.2625789736342528,8.36384222585787,0.13819071011316852
438,0.0688714392355827,5.266012089941469,9.172693541338656
439,1.7339441251175325,1.9417460402633835,2.1936035108874705
440,1.7666213709243306,2.2433784924192968,5.3723049392718325
441,6.251475304145776,1.1624331898474871,3.283490195030394
442,6.809045214230248,0.8484888594419548,8.72559579571046
443,4.277579368403586,1.374034274625906,0.8668492590147192
444,9.545143499248942,8.903174527583142,0.3729260101469367
445,8.501955913083846,6.9346790828956975,5.873650602383396
446,2.66382170509182,6.257125536502878,7.430131109122733
447,2.0753140962686665,3.9427743360886867,7.148741307176929
448,5.587877753453596,5.640437844408286,4.395814097869575
449,5.24275920727625,2.4690614079878905,7.3137297817229365
450,5.477743019615203,4.320936916727374,6.472386392637162
451,1.8805942475353243,6.327868020859237,0.07039638325772479
452,3.5838442016282404,0.12534541954259848,5.098600213673523
453,1.4623269741484834,0.2453755311927852,8.695337197191336
454,6.412536330637851,8.156961145447484,1.05510835373534
455,1.7187435407499319,6.002584166559778,6.72549009141182
456,5.175572616626929,8.370978483348745,4.361762602133369
457,2.6300628252889635,4.100097635412653,0.5874583446917236
458,1.7510279578536347,6.160064853893265,5.1338935673610555
459,9.769196972707542,6.573647349209237,3.017839124698357
460,4.284015963242604,2.3768775975053047,7.084345212741288
461,1.1164695066421493,2.56593978926551,6.604501663438117
462,9.700288696766648,2.6131304643334516,1.9595053887928138
463,6.3161556683430415,1.6779256864833625,8.746292358492019
464,1.226884922127096,2.5282894194267467,4.752110234896349
465,9.817326857324186,7.951956791876226,4.4608841272073185
466,2.6158450946285026,5.701830732186435,7.186117979571337
467,7.798288382898417,4.750828073242721,8.319307325181205
468,4.722383754133382,1.1233706630439744,9.3061487750652
469,3.3506347333161166,0.2666391848147731,5.757617974110337
470,5.572978476200376,1.1911723655426332,1.934993716300315
471,1.2092555956532558,0.9901018561770603,1.0752984112825759
472,6.969742519713015,3.9443797524212156,9.64469460100864
473,3.671426480918043,9.428400633839113,8.252184455305185
474,5.804331321907055,2.257932320877578,4.733448067225844
475,4.786611854260023,2.944358080675864,0.4976915220367939
476,3.047279397056455,2.9257148926638132,9.823171806795743
477,3.6420345113489305,4.684993451219169,8.404857188835205
478,9.849940952395572,5.352574368260737,1.6893625222537467
479,6.758585092891289,4.7079581106517,6.526745973927048
480,0.9140453410330873,2.0052595276257557,0.46420374494643757
481,0.3910357501264705,9.040766490659793,4.1794492963710885
482,9.021326709238853,5.492226383692823,1.244915169110551
483,8.902049236229873,2.9579512931585983,7.319473373026169
484,6.154220186745098,6.405610790684682,7.786840152854783
485,8.500044737711603,0.7625393691910332,0.334734180272831
486,4.013494346295939,3.617303239783797,6.476744214747409
487,2.741113497229289,8.115838334506174,8.642573897612078
488,1.8029008191419382,4.153824788869573,7.361760789750754
489,9.490324651113266,7.393280669374853,4.906089332166407
490,7.554525275267209,7.766091657063311,4.7038700580290085
491,9.798270151219473,5.709553993301045,8.802361250292854
492,9.494840676098947,6.220279477711637,0.5669735324891667
493,3.6002110893555983,5.4685098868379285,6.772582826893839
494,3.109188203309301,6.465629222543075,1.3676737263872174
495,3.9739308516840346,2.4359981510622464,2.3668958776161544
496,9.998172482573558,6.395069311121084,8.346017636175398
497,3.0615858156383515,9.912861003515978,8.688496232014245
498,2.152982150217154,0.7481763785344142,8.181507723357143
499,9.121536546696095,8.010675766746383,8.189547365771418
500,9.95620592153552,1.8519629579750718,9.714117763010252
501,6.365983798603942,0.8381061076988738,3.984094182814842
502,7.1443022936626726,9.531630633946657,1.656289506255626
503,7.558858591987532,9.787808240606658,9.366596858050727
504,3.2587302152520845,2.2321310692848737,1.8502768941531311
505,2.1053468713590084,7.3198539700125975,3.555697793725158
506,8.746439697942842,8.835091189446043,7.532939760837074
507,7.630342922829567,1.9917661395256891,6.064408149699837
508,9.47219254574328,7.336586359728251,3.3736578698802475
509,7.0819979800598425,7.189426654918854,1.034811779044582
510,9.354544593155946,6.089627467229884,1.3540287920248606
511,4.287618228832492,4.636842246731882,9.976215031108177
512,1.530393120594361,4.60426942823676,9.475037961872887
513,1.1106864187899657,9.100052767967817,2.478573872639166
514,7.68760848212506,8.817398170457531,5.690365153723381
515,0.23908045436353276,6.2144710498910545,8.786541283196534
516,6.1625449601668025,3.2216490861249514,5.553760874883007
517,3.8165690266018526,8.563719469140796,9.850912178197873
518,4.139196386638064,9.963628662811413,8.980563429123176
519,2.3384439541830293,5.472006052666928,7.117443337662759
520,4.988138585447899,9.744990411828173,3.38654372546912
521,9.344448840150239,9.648562611027922,6.531218529196755
522,6.963967695048774,2.5276121842395027,5.079701925917169
523,3.41844196569955,9.667077933137856,8.238272177527353
524,8.69594321801425,7.89949789131787,4.026969644948668
525,7.859136059340682,6.825178999045834,0.32896896172335266
526,8.754932016866494,6.647809436538732,3.533106511626045
527,6.092878702293585,4.287463221604547,6.596828225664922
528,1.1796399870115937,6.075758774500679,4.046928081869286
529,3.8094093969487677,9.473861078111803,5.3762951027700945
530,9.758753349125946,0.5286859840624225,0.26972863412252357
531,5.100504683090765,5.005758063443935,7.865202020824719
532,0.08409449973507122,7.136440181205071,8.004451009929081
533,9.51684783521959,7.609587111040501,9.15402809209975
534,9.131566080949696,0.47522996354302016,8.407637802824857
535,0.5326157344742877,8.799936107239354,7.314899496868119
536,2.7363357950883294,1.4557218574644493,8.46196617321126
537,8.40463598655234,1.1942903926518023,5.948516575059321
538,3.336782127669488,2.4933870000644687,5.531010847029472
539,3.1922414360313267,6.3275297066012195,7.397716809530666
540,7.660100666598676,9.949601136942949,7.842180459848501
541,1.4267253418116355,3.2541704032842445,8.437887372077174
542,7.135212254269873,3.171032622429073,3.954653376369679
543,9.728318501492403,0.21922242778600554,4.242877441779395
544,7.061985245518995,2.77125163903426,6.445462364208185
545,0.6664521558140746,2.5760229556948544,0.5693868258928392
546,7.271136982733609,9.23627669362531,4.663958904830334
547,0.5137806581217874,5.544677279767952,6.307624765774214
548,7.8193028102758095,0.2514143233962929,5.24146590261581
549,8.179581895912237,2.5617490829726455,5.018754730055734
550,3.315593603060758,3.473176413824083,8.766491139127378
551,4.7689103486281414,0.9812289661367457,4.995525580387659
552,8.130092710125725,6.321912315383606,8.801515209149736
553,1.3659141376495398,8.277401735418572,6.761800211559504
554,1.4296474324901853,0.33445709135215496,3.142276743208682
555,9.769877406719177,4.750215206585359,8.322334214880103
556,8.629749256162972,0.9440440872257261,2.9898808789973232
557,9.913822568014771,8.187314303922697,2.2403486920282534
558,3.3891631528182753,8.927693242711118,2.1387064235313513
559,9.311213725062265,7.713896433864629,2.303311229751084
560,7.2204359855027445,3.0310625458380027,9.565676806175215
561,8.780207002308876,9.170538558555874,2.029530394076234
562,2.3079132404366454,0.8104180190507204,3.021984243731688
563,2.4764033498093974,8.346868651446185,5.702097598439187
564,2.8847667089528697,4.998183247017898,8.128938510067359
565,0.1229105053704449,2.971389159840686,3.438562837869287
566,9.035944439686778,9.40517468963764,1.2146820368326328
567,5.865312142286534,1.1039449664964451,4.115565880346877
568,6.123824303049076,6.749682737590436,5.38116337953475
569,9.699285282726755,0.9896931420309762,6.824392030113016
570,0.21665802097196818,9.143544193800146,6.135657435325238
571,5.396418976510764,1.0291346097420961,3.05359742685428
572,3.919251368868789,6.461014696480327,4.974778117219443
573,5.8170516906116845,6.057387889390505,5.506237358343684
574,9.96551510803895,9.463441290356746,3.612800493794508
575,3.0748055755500783,5.065305482313747,3.2911674067677654
576,7.538305969681389,8.01505481519158,1.987778299131836
577,6.945737376994914,1.164843595935774,6.943738717690085
578,3.841892464066894,8.870763037922314,4.3103895553337725
579,2.713956112137217,4.161565455146192,4.130458131443983
580,0.7529963027163755,2.9130531028372353,8.394358968422893
581,2.329106796751387,2.683676425709484,7.817241012827162
582,0.8666251062064168,8.60954156497001,4.237778439300329
583,4.783335579756648,4.647193567126481,8.75650488008428
584,4.409650365861744,8.880714076231737,4.92809987137408
585,0.5441024708288333,9.75066765952582,1.3688357320759403
586,4.487519513622601,7.374657098860179,1.3613137067857606
587,5.101649904493376,2.2911535880069334,4.304996827745113
588,4.682608931026792,5.378838308938814,4.699979358644426
589,0.8945393593741879,0.3559875535273782,6.041240466647206
590,6.503977942556409,9.186009665120672,0.2667268047294302
591,8.88588583884143,8.769852470650669,3.0659893585291442
592,5.6753883552379545,0.12560452781253506,9.724213478345918
593,8.516555299625185,7.417300603459535,7.713580857771936
594,2.977159901994174,3.982284648136838,3.1729979257856114
595,7.254783309801108,8.17614627277479,7.421316583474773
596,3.2241352868458453,9.579233808593909,6.689654947183275
597,7.1764508434599055,0.13981836132187953,1.0671278832553832
598,8.248548243326518,0.4151936220007424,9.410490211035041
599,0.15197006930720902,4.342875241132031,0.5196866690480917
600,8.68025223855536,2.397089404281132,4.462085294881987
601,5.061471287386061,2.608537577021013,0.9629564786584743
602,5.9478204568550215,0.8094019981647826,6.912648067783537
603,6.777316230077361,4.402871514740156,9.405293196550002
604,7.862126064536662,6.4665537206758215,6.901028688736267
605,2.177223563107862,7.916964978823734,6.340027097667059
606,2.291995265185113,9.371705018291443,4.0583395104373015
607,6.118051406446128,9.168621402128773,6.202747394796884
608,0.3651490101614818,1.1252674124550888,0.48452674645090954
609,8.102996030745903,0.28646581895542256,2.6589643582712785
610,2.8050087269101653,0.8617482798226672,8.418779178313219
611,5.0259067060942115,4.527190546578602,1.0127693659725168
612,2.510694266774549,4.695162365525651,2.1925036611605364
613,2.9035334725159934,9.952165211285704,9.995184261117364
614,9.44908599081893,6.819471265320388,7.605201796054825
615,7.444803260575979,5.0705732603824725,0.3635039761060266
616,2.151625540652139,4.463691882684659,9.99065086576245
617,5.8456396228375365,3.4681048983896523,5.132381798747032
618,3.4437902932399336,4.529216703966109,3.1237306886021807
619,4.11505550264081,9.579691478911046,4.104609573656401
620,6.2461006004602835,0.33399477366021113,7.072431714523381
621,4.064510065293482,9.901957555881907,8.915104359829286
622,4.039386772358583,3.8420083077931966,0.16387624093343267
623,9.058784166824122,7.971875010002965,7.965215547357739
624,7.2711932399830115,1.5753221668550321,4.368798554687729
625,4.994371299481129,6.766233678426916,1.6296954834402266
626,2.697761954824326,2.621748073159341,4.102240092166523
627,6.323736574735165,8.996635653009497,0.2219369646451741
628,2.7513583096428365,5.216221288153818,8.310388161269556
629,7.953951204949606,5.97662335514941,6.254837052837026
630,1.1859181782542239,7.934954876794027,5.925636383044487
631,0.8786900662243569,5.641983545770454,5.14775050584459
632,6.506568345643138,7.0865164754935925,7.719796684011159
633,0.7444095033286324,4.103647598437091,3.4116746891489624
634,6.87097018147612,1.9653816000225277,4.7222659555814515
635,3.0525910250291552,5.288564926443673,4.864979657810764
636,5.001976414763972,4.410629735988447,2.406468276672747
637,5.071764095660712,5.843985698411199,6.685877163208563
638,3.6817144011691596,5.343582633261892,9.15843695695251
639,4.623484282365363,4.202813169155726,9.960438082751974
640,1.6621213004760238,3.6918513530611428,6.678652586472636
641,2.6891258517587113,2.054773698800658,6.079501728326888
642,6.679760867406607,3.897060929433743,7.6318564877372905
643,4.434956230196438,0.6469307534281332,7.241944053305378
644,8.83184859914775,9.60790413135606,5.4199603829241925
645,5.050487571539045,2.686741052552424,8.220114555661409
646,9.17919058054945,5.4590851588408835,1.9014995218671737
647,0.6667376238946565,8.21340115351043,8.921491587657943
648,8.12243630864804,4.867060097309585,6.001015168978129
649,5.2307034718580105,7.396020181655787,3.2934847132475498
650,0.05100995150098653,4.649292991060106,4.548398292533246
651,0.2960043838357218,7.370903865585756,4.114223643430954
652,6.875426310765704,6.475981087026847,5.950145715720438
653,9.628841383560584,9.625567528060452,9.796249236815576
654,0.8847330863544589,8.334068759454343,8.834477661110494
655,8.465966265038897,6.836097931592607,4.114712914060087
656,7.592981551559661,6.41479992574018,0.5774140710878561
657,4.2771738012043805,3.014819260792454,9.203733880538602
658,0.7246657208796881,2.2121036639474125,6.420266614538725
659,7.855632278238031,5.041225842729,4.5912257780728645
660,2.7181674408244803,3.768898653383922,8.085562693253703
661,9.561232514534364,9.82347281323731,1.5555012791813294
662,5.657403112790704,1.5260549188490713,2.4350196534206656
663,3.0426752401666377,9.092942051432072,6.4534356994758335
664,4.84755163862221,3.7171655720602272,8.322350108028283
665,0.7404033304627244,9.528839754619833,6.487290761932129
666,2.3976107968158713,7.806697362231979,5.030680690047841
